id, Class
396155,16
396156,16
396157,16
396158,7
396159,7
396160,7
396161,7
396162,7
396163,7
396164,7
396165,7
396166,7
396167,7
396168,7
396169,7
396170,7
396171,7
396172,7
396173,7
396174,36
396175,36
396176,36
396177,36
396178,36
396179,36
396180,36
396181,36
396182,36
396183,36
396184,36
396185,38
396186,38
396187,38
396188,38
396189,38
396190,16
396191,16
396192,16
396193,16
396194,16
396195,16
396196,16
396197,16
396198,7
396199,7
396200,7
396201,9
396202,7
396203,7
396204,7
396205,7
396206,7
396207,7
396208,7
396209,26
396210,26
396211,26
396212,17
396213,17
396214,17
396215,17
396216,17
396217,17
396218,17
396219,14
396220,17
396221,38
396222,38
396223,17
396224,17
396225,17
396226,7
396227,7
396228,7
396229,7
396230,7
396231,7
396232,7
396233,7
396234,7
396235,7
396236,7
396237,7
396238,7
396239,7
396240,7
396241,13
396242,7
396243,13
396244,13
396245,13
396246,13
396247,15
396248,15
396249,15
396250,15
396251,15
396252,15
396253,15
396254,15
396255,15
396256,15
396257,1
396258,1
396259,1
396260,1
396261,1
396262,1
396263,1
396264,17
396265,17
396266,17
396267,17
396268,17
396269,17
396270,17
396271,17
396272,17
396273,17
396274,38
396275,25
396276,25
396277,25
396278,12
396279,12
396280,12
396281,12
396282,12
396283,12
396284,12
396285,12
396286,12
396287,19
396288,19
396289,19
396290,19
396291,3
396292,3
396293,3
396294,3
396295,3
396296,3
396297,2
396298,3
396299,3
396300,3
396301,3
396302,3
396303,3
396304,3
396305,3
396306,3
396307,35
396308,35
396309,35
396310,35
396311,35
396312,35
396313,35
396314,35
396315,38
396316,38
396317,38
396318,38
396319,38
396320,38
396321,38
396322,38
396323,38
396324,23
396325,28
396326,23
396327,18
396328,18
396329,0
396330,0
396331,0
396332,0
396333,0
396334,0
396335,0
396336,0
396337,0
396338,38
396339,38
396340,38
396341,29
396342,29
396343,1
396344,1
396345,1
396346,1
396347,38
396348,38
396349,38
396350,38
396351,38
396352,38
396353,30
396354,30
396355,30
396356,30
396357,30
396358,30
396359,30
396360,30
396361,30
396362,30
396363,2
396364,2
396365,2
396366,2
396367,2
396368,2
396369,14
396370,14
396371,14
396372,14
396373,14
396374,14
396375,14
396376,14
396377,0
396378,0
396379,0
396380,0
396381,0
396382,0
396383,0
396384,0
396385,0
396386,0
396387,19
396388,19
396389,19
396390,19
396391,19
396392,19
396393,19
396394,38
396395,38
396396,7
396397,7
396398,7
396399,7
396400,7
396401,7
396402,7
396403,10
396404,10
396405,10
396406,7
396407,7
396408,7
396409,9
396410,9
396411,10
396412,0
396413,0
396414,0
396415,1
396416,0
396417,0
396418,13
396419,13
396420,13
396421,13
396422,13
396423,13
396424,13
396425,13
396426,0
396427,0
396428,0
396429,0
396430,0
396431,0
396432,0
396433,0
396434,0
396435,14
396436,14
396437,14
396438,14
396439,14
396440,14
396441,14
396442,14
396443,14
396444,14
396445,9
396446,3
396447,3
396448,3
396449,3
396450,3
396451,3
396452,3
396453,3
396454,3
396455,3
396456,3
396457,3
396458,3
396459,3
396460,3
396461,3
396462,3
396463,38
396464,38
396465,38
396466,27
396467,27
396468,27
396469,27
396470,13
396471,13
396472,13
396473,13
396474,13
396475,9
396476,9
396477,9
396478,9
396479,9
396480,9
396481,38
396482,38
396483,38
396484,38
396485,38
396486,38
396487,38
396488,38
396489,38
396490,23
396491,23
396492,23
396493,23
396494,23
396495,23
396496,3
396497,3
396498,3
396499,3
396500,3
396501,3
396502,9
396503,9
396504,9
396505,9
396506,7
396507,7
396508,7
396509,4
396510,11
396511,7
396512,7
396513,3
396514,3
396515,7
396516,33
396517,35
396518,35
396519,35
396520,35
396521,35
396522,35
396523,35
396524,35
396525,35
396526,35
396527,35
396528,33
396529,33
396530,33
396531,33
396532,13
396533,13
396534,13
396535,13
396536,9
396537,4
396538,4
396539,4
396540,2
396541,2
396542,2
396543,38
396544,38
396545,38
396546,38
396547,38
396548,38
396549,38
396550,38
396551,38
396552,29
396553,29
396554,1
396555,1
396556,1
396557,1
396558,38
396559,38
396560,38
396561,38
396562,38
396563,38
396564,38
396565,38
396566,38
396567,38
396568,25
396569,25
396570,1
396571,1
396572,1
396573,1
396574,1
396575,1
396576,38
396577,38
396578,38
396579,38
396580,38
396581,38
396582,38
396583,28
396584,24
396585,24
396586,13
396587,16
396588,13
396589,13
396590,0
396591,0
396592,1
396593,1
396594,0
396595,0
396596,0
396597,0
396598,0
396599,9
396600,9
396601,9
396602,7
396603,7
396604,7
396605,7
396606,7
396607,7
396608,7
396609,7
396610,7
396611,7
396612,7
396613,7
396614,14
396615,38
396616,38
396617,38
396618,38
396619,38
396620,38
396621,17
396622,17
396623,17
396624,17
396625,17
396626,17
396627,33
396628,33
396629,33
396630,33
396631,33
396632,33
396633,33
396634,33
396635,33
396636,33
396637,33
396638,33
396639,33
396640,0
396641,0
396642,0
396643,0
396644,0
396645,0
396646,0
396647,0
396648,0
396649,0
396650,0
396651,31
396652,31
396653,31
396654,31
396655,31
396656,31
396657,31
396658,31
396659,38
396660,38
396661,1
396662,1
396663,1
396664,1
396665,1
396666,1
396667,1
396668,1
396669,19
396670,19
396671,19
396672,19
396673,38
396674,38
396675,38
396676,38
396677,38
396678,38
396679,38
396680,29
396681,29
396682,29
396683,28
396684,29
396685,8
396686,8
396687,8
396688,8
396689,8
396690,8
396691,8
396692,8
396693,8
396694,8
396695,1
396696,32
396697,32
396698,32
396699,32
396700,32
396701,32
396702,32
396703,24
396704,13
396705,13
396706,13
396707,13
396708,13
396709,13
396710,13
396711,13
396712,13
396713,13
396714,31
396715,31
396716,31
396717,31
396718,31
396719,31
396720,31
396721,35
396722,35
396723,35
396724,4
396725,4
396726,4
396727,4
396728,4
396729,38
396730,38
396731,32
396732,32
396733,32
396734,32
396735,4
396736,4
396737,4
396738,4
396739,4
396740,18
396741,18
396742,38
396743,38
396744,32
396745,32
396746,38
396747,38
396748,38
396749,24
396750,8
396751,8
396752,8
396753,3
396754,8
396755,8
396756,8
396757,8
396758,8
396759,8
396760,8
396761,8
396762,2
396763,12
396764,12
396765,13
396766,13
396767,13
396768,13
396769,13
396770,13
396771,13
396772,13
396773,38
396774,38
396775,38
396776,38
396777,38
396778,38
396779,38
396780,28
396781,28
396782,28
396783,7
396784,13
396785,13
396786,13
396787,13
396788,13
396789,13
396790,13
396791,38
396792,38
396793,38
396794,38
396795,38
396796,38
396797,38
396798,38
396799,25
396800,25
396801,25
396802,8
396803,8
396804,8
396805,8
396806,8
396807,8
396808,8
396809,8
396810,8
396811,8
396812,8
396813,8
396814,8
396815,8
396816,38
396817,26
396818,32
396819,25
396820,4
396821,4
396822,4
396823,4
396824,2
396825,2
396826,2
396827,4
396828,3
396829,38
396830,38
396831,38
396832,38
396833,38
396834,38
396835,38
396836,38
396837,38
396838,38
396839,38
396840,17
396841,17
396842,17
396843,17
396844,17
396845,17
396846,19
396847,19
396848,19
396849,19
396850,19
396851,19
396852,19
396853,1
396854,1
396855,7
396856,4
396857,4
396858,4
396859,4
396860,4
396861,4
396862,4
396863,10
396864,10
396865,10
396866,12
396867,12
396868,12
396869,12
396870,12
396871,12
396872,4
396873,19
396874,19
396875,19
396876,19
396877,19
396878,38
396879,38
396880,38
396881,38
396882,38
396883,33
396884,33
396885,33
396886,33
396887,33
396888,33
396889,33
396890,17
396891,17
396892,17
396893,17
396894,17
396895,17
396896,38
396897,38
396898,38
396899,38
396900,38
396901,38
396902,38
396903,38
396904,38
396905,33
396906,33
396907,28
396908,28
396909,14
396910,14
396911,14
396912,14
396913,14
396914,14
396915,14
396916,14
396917,1
396918,8
396919,8
396920,8
396921,8
396922,8
396923,8
396924,1
396925,1
396926,38
396927,36
396928,36
396929,36
396930,36
396931,36
396932,36
396933,36
396934,36
396935,36
396936,36
396937,36
396938,36
396939,36
396940,1
396941,1
396942,1
396943,19
396944,19
396945,19
396946,19
396947,19
396948,19
396949,37
396950,16
396951,16
396952,16
396953,4
396954,1
396955,1
396956,19
396957,19
396958,19
396959,19
396960,0
396961,0
396962,0
396963,0
396964,1
396965,35
396966,35
396967,35
396968,35
396969,35
396970,35
396971,35
396972,35
396973,35
396974,35
396975,35
396976,35
396977,35
396978,35
396979,7
396980,7
396981,9
396982,7
396983,7
396984,7
396985,7
396986,7
396987,7
396988,4
396989,4
396990,4
396991,7
396992,18
396993,18
396994,18
396995,18
396996,18
396997,18
396998,1
396999,0
397000,0
397001,1
397002,1
397003,1
397004,38
397005,38
397006,38
397007,38
397008,38
397009,38
397010,38
397011,38
397012,30
397013,30
397014,30
397015,30
397016,30
397017,29
397018,29
397019,2
397020,2
397021,4
397022,4
397023,4
397024,4
397025,4
397026,18
397027,18
397028,18
397029,18
397030,18
397031,1
397032,1
397033,1
397034,1
397035,1
397036,1
397037,1
397038,1
397039,20
397040,20
397041,20
397042,20
397043,20
397044,19
397045,37
397046,37
397047,37
397048,37
397049,37
397050,37
397051,15
397052,15
397053,15
397054,5
397055,5
397056,5
397057,5
397058,5
397059,5
397060,5
397061,38
397062,38
397063,38
397064,38
397065,38
397066,38
397067,38
397068,38
397069,38
397070,29
397071,29
397072,29
397073,29
397074,29
397075,29
397076,29
397077,17
397078,17
397079,17
397080,17
397081,17
397082,17
397083,17
397084,17
397085,17
397086,19
397087,19
397088,19
397089,19
397090,19
397091,38
397092,38
397093,25
397094,1
397095,1
397096,1
397097,1
397098,1
397099,31
397100,31
397101,31
397102,31
397103,31
397104,31
397105,31
397106,31
397107,31
397108,31
397109,25
397110,25
397111,14
397112,14
397113,14
397114,14
397115,14
397116,14
397117,8
397118,8
397119,8
397120,8
397121,8
397122,8
397123,8
397124,8
397125,8
397126,38
397127,38
397128,26
397129,22
397130,22
397131,1
397132,1
397133,1
397134,1
397135,0
397136,1
397137,0
397138,0
397139,0
397140,14
397141,17
397142,17
397143,13
397144,10
397145,10
397146,10
397147,10
397148,12
397149,7
397150,7
397151,7
397152,7
397153,7
397154,7
397155,7
397156,7
397157,7
397158,7
397159,7
397160,7
397161,7
397162,7
397163,7
397164,7
397165,7
397166,7
397167,7
397168,7
397169,7
397170,7
397171,7
397172,33
397173,33
397174,33
397175,33
397176,33
397177,33
397178,33
397179,33
397180,33
397181,33
397182,33
397183,33
397184,33
397185,38
397186,23
397187,0
397188,0
397189,0
397190,0
397191,0
397192,0
397193,0
397194,0
397195,0
397196,0
397197,0
397198,0
397199,0
397200,0
397201,0
397202,38
397203,38
397204,38
397205,10
397206,10
397207,7
397208,7
397209,7
397210,7
397211,7
397212,7
397213,7
397214,7
397215,17
397216,17
397217,17
397218,17
397219,17
397220,14
397221,17
397222,17
397223,17
397224,18
397225,19
397226,19
397227,19
397228,19
397229,38
397230,38
397231,38
397232,38
397233,29
397234,21
397235,21
397236,21
397237,21
397238,21
397239,30
397240,30
397241,30
397242,30
397243,2
397244,2
397245,2
397246,2
397247,2
397248,17
397249,17
397250,14
397251,17
397252,17
397253,14
397254,17
397255,17
397256,17
397257,17
397258,38
397259,38
397260,38
397261,38
397262,38
397263,38
397264,38
397265,38
397266,38
397267,38
397268,38
397269,29
397270,30
397271,30
397272,29
397273,29
397274,30
397275,29
397276,30
397277,14
397278,14
397279,14
397280,14
397281,14
397282,3
397283,3
397284,3
397285,3
397286,3
397287,3
397288,3
397289,3
397290,3
397291,4
397292,38
397293,38
397294,38
397295,38
397296,38
397297,38
397298,28
397299,13
397300,13
397301,13
397302,13
397303,13
397304,13
397305,13
397306,13
397307,4
397308,17
397309,17
397310,17
397311,17
397312,17
397313,17
397314,17
397315,17
397316,17
397317,33
397318,33
397319,38
397320,38
397321,38
397322,38
397323,38
397324,38
397325,38
397326,38
397327,38
397328,38
397329,38
397330,38
397331,38
397332,30
397333,30
397334,30
397335,30
397336,30
397337,38
397338,18
397339,13
397340,0
397341,19
397342,19
397343,0
397344,0
397345,31
397346,31
397347,31
397348,31
397349,31
397350,31
397351,31
397352,1
397353,17
397354,17
397355,17
397356,17
397357,17
397358,17
397359,17
397360,17
397361,17
397362,17
397363,17
397364,17
397365,17
397366,17
397367,17
397368,17
397369,17
397370,31
397371,31
397372,35
397373,35
397374,35
397375,35
397376,35
397377,35
397378,35
397379,35
397380,35
397381,35
397382,1
397383,1
397384,1
397385,1
397386,1
397387,1
397388,31
397389,31
397390,31
397391,31
397392,31
397393,31
397394,31
397395,31
397396,31
397397,13
397398,13
397399,13
397400,4
397401,13
397402,13
397403,13
397404,13
397405,13
397406,13
397407,16
397408,16
397409,16
397410,13
397411,13
397412,13
397413,5
397414,5
397415,5
397416,5
397417,5
397418,5
397419,5
397420,5
397421,5
397422,5
397423,5
397424,5
397425,36
397426,36
397427,36
397428,36
397429,36
397430,36
397431,36
397432,36
397433,1
397434,1
397435,1
397436,1
397437,1
397438,1
397439,19
397440,19
397441,19
397442,19
397443,19
397444,19
397445,19
397446,19
397447,19
397448,38
397449,38
397450,38
397451,35
397452,35
397453,31
397454,35
397455,35
397456,31
397457,35
397458,35
397459,35
397460,35
397461,35
397462,38
397463,30
397464,30
397465,30
397466,30
397467,30
397468,30
397469,7
397470,7
397471,7
397472,7
397473,7
397474,7
397475,7
397476,7
397477,7
397478,7
397479,13
397480,13
397481,13
397482,13
397483,13
397484,4
397485,4
397486,4
397487,4
397488,17
397489,4
397490,4
397491,4
397492,19
397493,19
397494,19
397495,19
397496,19
397497,1
397498,3
397499,3
397500,3
397501,3
397502,3
397503,3
397504,3
397505,3
397506,3
397507,3
397508,3
397509,3
397510,3
397511,3
397512,18
397513,18
397514,18
397515,18
397516,18
397517,38
397518,38
397519,38
397520,38
397521,1
397522,1
397523,1
397524,1
397525,1
397526,1
397527,13
397528,10
397529,10
397530,10
397531,10
397532,10
397533,10
397534,12
397535,12
397536,12
397537,12
397538,12
397539,12
397540,4
397541,19
397542,19
397543,19
397544,19
397545,19
397546,19
397547,38
397548,35
397549,35
397550,35
397551,35
397552,35
397553,35
397554,31
397555,35
397556,38
397557,33
397558,33
397559,33
397560,33
397561,36
397562,33
397563,29
397564,29
397565,17
397566,14
397567,14
397568,14
397569,16
397570,18
397571,18
397572,18
397573,18
397574,18
397575,18
397576,18
397577,3
397578,2
397579,2
397580,2
397581,2
397582,2
397583,2
397584,2
397585,2
397586,26
397587,26
397588,26
397589,17
397590,1
397591,1
397592,1
397593,1
397594,38
397595,38
397596,38
397597,38
397598,38
397599,38
397600,38
397601,30
397602,30
397603,30
397604,30
397605,30
397606,30
397607,10
397608,10
397609,10
397610,13
397611,13
397612,13
397613,13
397614,13
397615,13
397616,12
397617,13
397618,13
397619,31
397620,35
397621,35
397622,35
397623,35
397624,35
397625,35
397626,35
397627,35
397628,35
397629,35
397630,35
397631,35
397632,35
397633,35
397634,1
397635,1
397636,1
397637,1
397638,1
397639,35
397640,35
397641,35
397642,35
397643,35
397644,35
397645,35
397646,35
397647,35
397648,35
397649,35
397650,35
397651,35
397652,35
397653,38
397654,38
397655,38
397656,38
397657,38
397658,25
397659,29
397660,4
397661,4
397662,4
397663,4
397664,1
397665,1
397666,19
397667,19
397668,19
397669,19
397670,19
397671,19
397672,19
397673,18
397674,38
397675,35
397676,35
397677,31
397678,31
397679,35
397680,35
397681,35
397682,35
397683,35
397684,35
397685,35
397686,35
397687,35
397688,35
397689,35
397690,35
397691,35
397692,35
397693,35
397694,35
397695,35
397696,35
397697,35
397698,35
397699,35
397700,38
397701,38
397702,38
397703,33
397704,30
397705,30
397706,13
397707,16
397708,16
397709,16
397710,16
397711,1
397712,1
397713,1
397714,1
397715,1
397716,20
397717,20
397718,20
397719,19
397720,19
397721,19
397722,19
397723,19
397724,19
397725,19
397726,1
397727,1
397728,15
397729,15
397730,1
397731,1
397732,17
397733,17
397734,17
397735,17
397736,17
397737,17
397738,17
397739,17
397740,17
397741,17
397742,17
397743,17
397744,17
397745,7
397746,7
397747,7
397748,7
397749,7
397750,7
397751,17
397752,17
397753,17
397754,17
397755,17
397756,17
397757,17
397758,17
397759,17
397760,17
397761,14
397762,18
397763,38
397764,32
397765,32
397766,1
397767,1
397768,4
397769,4
397770,1
397771,1
397772,35
397773,35
397774,35
397775,31
397776,31
397777,31
397778,31
397779,35
397780,37
397781,37
397782,37
397783,29
397784,9
397785,9
397786,9
397787,9
397788,9
397789,9
397790,9
397791,26
397792,26
397793,9
397794,9
397795,9
397796,1
397797,1
397798,9
397799,3
397800,3
397801,9
397802,9
397803,3
397804,3
397805,38
397806,31
397807,31
397808,31
397809,31
397810,31
397811,31
397812,31
397813,1
397814,1
397815,1
397816,1
397817,1
397818,38
397819,38
397820,38
397821,38
397822,38
397823,38
397824,38
397825,30
397826,30
397827,30
397828,30
397829,30
397830,30
397831,30
397832,8
397833,8
397834,8
397835,8
397836,3
397837,3
397838,3
397839,3
397840,3
397841,3
397842,3
397843,3
397844,3
397845,3
397846,2
397847,4
397848,4
397849,4
397850,4
397851,4
397852,19
397853,19
397854,19
397855,19
397856,19
397857,19
397858,38
397859,38
397860,38
397861,16
397862,16
397863,16
397864,16
397865,16
397866,16
397867,9
397868,9
397869,9
397870,9
397871,9
397872,9
397873,9
397874,9
397875,14
397876,7
397877,9
397878,9
397879,38
397880,38
397881,38
397882,38
397883,38
397884,38
397885,38
397886,38
397887,24
397888,24
397889,9
397890,9
397891,9
397892,9
397893,9
397894,9
397895,9
397896,9
397897,9
397898,9
397899,9
397900,9
397901,9
397902,9
397903,9
397904,9
397905,9
397906,9
397907,9
397908,9
397909,9
397910,9
397911,9
397912,38
397913,38
397914,38
397915,38
397916,38
397917,38
397918,38
397919,38
397920,38
397921,38
397922,38
397923,38
397924,38
397925,7
397926,10
397927,10
397928,10
397929,10
397930,10
397931,10
397932,10
397933,10
397934,10
397935,10
397936,10
397937,10
397938,10
397939,10
397940,10
397941,2
397942,12
397943,12
397944,12
397945,12
397946,12
397947,12
397948,12
397949,12
397950,12
397951,19
397952,19
397953,12
397954,12
397955,13
397956,13
397957,13
397958,13
397959,1
397960,1
397961,1
397962,1
397963,19
397964,19
397965,19
397966,19
397967,19
397968,15
397969,15
397970,15
397971,5
397972,5
397973,5
397974,5
397975,5
397976,38
397977,38
397978,38
397979,38
397980,38
397981,38
397982,38
397983,38
397984,7
397985,7
397986,7
397987,10
397988,10
397989,10
397990,10
397991,10
397992,10
397993,10
397994,10
397995,10
397996,10
397997,10
397998,10
397999,0
398000,0
398001,0
398002,0
398003,0
398004,38
398005,31
398006,31
398007,31
398008,31
398009,31
398010,31
398011,31
398012,38
398013,38
398014,31
398015,31
398016,5
398017,5
398018,15
398019,5
398020,5
398021,5
398022,5
398023,5
398024,5
398025,5
398026,31
398027,31
398028,31
398029,31
398030,31
398031,31
398032,31
398033,31
398034,38
398035,35
398036,38
398037,38
398038,38
398039,38
398040,38
398041,16
398042,13
398043,13
398044,13
398045,13
398046,13
398047,13
398048,26
398049,1
398050,1
398051,1
398052,1
398053,1
398054,1
398055,1
398056,1
398057,1
398058,1
398059,1
398060,19
398061,38
398062,38
398063,38
398064,38
398065,29
398066,32
398067,28
398068,28
398069,28
398070,28
398071,13
398072,13
398073,13
398074,13
398075,13
398076,8
398077,3
398078,8
398079,8
398080,8
398081,3
398082,3
398083,3
398084,3
398085,3
398086,3
398087,3
398088,3
398089,3
398090,19
398091,19
398092,19
398093,19
398094,19
398095,19
398096,33
398097,38
398098,38
398099,38
398100,38
398101,38
398102,29
398103,29
398104,29
398105,30
398106,30
398107,30
398108,2
398109,2
398110,2
398111,14
398112,14
398113,14
398114,14
398115,17
398116,17
398117,17
398118,17
398119,17
398120,17
398121,17
398122,17
398123,1
398124,1
398125,19
398126,19
398127,19
398128,38
398129,38
398130,38
398131,38
398132,38
398133,38
398134,29
398135,29
398136,29
398137,29
398138,29
398139,29
398140,29
398141,1
398142,1
398143,1
398144,1
398145,1
398146,1
398147,1
398148,1
398149,1
398150,1
398151,38
398152,38
398153,26
398154,25
398155,27
398156,7
398157,7
398158,7
398159,7
398160,7
398161,7
398162,7
398163,7
398164,7
398165,7
398166,14
398167,14
398168,14
398169,14
398170,14
398171,38
398172,38
398173,38
398174,38
398175,38
398176,30
398177,38
398178,38
398179,28
398180,18
398181,19
398182,19
398183,18
398184,19
398185,1
398186,4
398187,1
398188,1
398189,1
398190,1
398191,1
398192,1
398193,31
398194,31
398195,31
398196,31
398197,31
398198,31
398199,31
398200,31
398201,31
398202,1
398203,8
398204,8
398205,8
398206,8
398207,8
398208,8
398209,8
398210,8
398211,8
398212,0
398213,0
398214,8
398215,38
398216,36
398217,36
398218,36
398219,36
398220,36
398221,36
398222,36
398223,36
398224,36
398225,36
398226,36
398227,1
398228,1
398229,1
398230,1
398231,19
398232,19
398233,19
398234,19
398235,19
398236,19
398237,19
398238,35
398239,35
398240,31
398241,31
398242,31
398243,38
398244,38
398245,38
398246,38
398247,38
398248,38
398249,38
398250,38
398251,38
398252,28
398253,28
398254,28
398255,28
398256,28
398257,30
398258,17
398259,17
398260,17
398261,14
398262,18
398263,18
398264,18
398265,18
398266,13
398267,12
398268,12
398269,12
398270,12
398271,12
398272,12
398273,12
398274,12
398275,12
398276,12
398277,12
398278,12
398279,12
398280,12
398281,13
398282,38
398283,38
398284,38
398285,38
398286,38
398287,38
398288,38
398289,38
398290,38
398291,38
398292,38
398293,38
398294,38
398295,38
398296,28
398297,28
398298,28
398299,17
398300,17
398301,17
398302,17
398303,17
398304,17
398305,17
398306,17
398307,17
398308,17
398309,17
398310,17
398311,35
398312,35
398313,35
398314,35
398315,38
398316,38
398317,38
398318,38
398319,33
398320,33
398321,38
398322,38
398323,38
398324,38
398325,38
398326,38
398327,30
398328,30
398329,30
398330,30
398331,30
398332,30
398333,1
398334,1
398335,1
398336,19
398337,19
398338,19
398339,38
398340,38
398341,38
398342,38
398343,29
398344,29
398345,29
398346,21
398347,29
398348,29
398349,29
398350,29
398351,37
398352,37
398353,17
398354,17
398355,4
398356,13
398357,13
398358,13
398359,13
398360,7
398361,7
398362,13
398363,13
398364,13
398365,13
398366,13
398367,13
398368,13
398369,13
398370,30
398371,4
398372,4
398373,38
398374,38
398375,38
398376,38
398377,38
398378,38
398379,38
398380,38
398381,38
398382,38
398383,28
398384,28
398385,28
398386,7
398387,7
398388,7
398389,7
398390,7
398391,7
398392,7
398393,7
398394,7
398395,7
398396,7
398397,7
398398,14
398399,14
398400,14
398401,14
398402,14
398403,1
398404,1
398405,1
398406,1
398407,20
398408,20
398409,20
398410,20
398411,20
398412,19
398413,19
398414,19
398415,19
398416,19
398417,19
398418,19
398419,19
398420,7
398421,7
398422,9
398423,9
398424,9
398425,7
398426,7
398427,7
398428,7
398429,7
398430,7
398431,7
398432,7
398433,7
398434,7
398435,7
398436,7
398437,7
398438,7
398439,7
398440,7
398441,38
398442,38
398443,38
398444,38
398445,38
398446,32
398447,32
398448,32
398449,38
398450,24
398451,13
398452,7
398453,7
398454,7
398455,7
398456,7
398457,7
398458,7
398459,7
398460,12
398461,13
398462,13
398463,13
398464,13
398465,13
398466,13
398467,4
398468,4
398469,4
398470,4
398471,4
398472,4
398473,31
398474,31
398475,31
398476,31
398477,35
398478,31
398479,35
398480,35
398481,31
398482,38
398483,38
398484,38
398485,38
398486,38
398487,38
398488,35
398489,35
398490,35
398491,35
398492,35
398493,35
398494,35
398495,35
398496,35
398497,35
398498,35
398499,35
398500,36
398501,36
398502,35
398503,4
398504,4
398505,4
398506,4
398507,4
398508,38
398509,38
398510,38
398511,38
398512,38
398513,38
398514,38
398515,38
398516,38
398517,32
398518,32
398519,28
398520,17
398521,17
398522,17
398523,17
398524,17
398525,17
398526,17
398527,17
398528,17
398529,17
398530,17
398531,17
398532,17
398533,17
398534,17
398535,17
398536,17
398537,17
398538,17
398539,17
398540,17
398541,17
398542,38
398543,38
398544,38
398545,38
398546,38
398547,38
398548,38
398549,38
398550,38
398551,38
398552,38
398553,38
398554,38
398555,38
398556,38
398557,38
398558,38
398559,35
398560,35
398561,35
398562,35
398563,35
398564,35
398565,35
398566,35
398567,35
398568,35
398569,35
398570,35
398571,35
398572,35
398573,35
398574,35
398575,35
398576,35
398577,33
398578,33
398579,33
398580,1
398581,1
398582,1
398583,1
398584,1
398585,38
398586,38
398587,38
398588,38
398589,38
398590,38
398591,38
398592,38
398593,38
398594,38
398595,1
398596,1
398597,1
398598,20
398599,20
398600,20
398601,20
398602,20
398603,19
398604,38
398605,38
398606,38
398607,38
398608,38
398609,38
398610,38
398611,38
398612,38
398613,38
398614,28
398615,28
398616,30
398617,29
398618,2
398619,8
398620,14
398621,2
398622,7
398623,10
398624,12
398625,12
398626,12
398627,12
398628,13
398629,13
398630,13
398631,13
398632,36
398633,36
398634,36
398635,36
398636,36
398637,36
398638,36
398639,36
398640,36
398641,36
398642,0
398643,0
398644,0
398645,0
398646,0
398647,0
398648,37
398649,37
398650,37
398651,37
398652,37
398653,37
398654,37
398655,37
398656,3
398657,3
398658,3
398659,3
398660,3
398661,3
398662,3
398663,3
398664,3
398665,3
398666,3
398667,3
398668,3
398669,38
398670,38
398671,38
398672,38
398673,38
398674,25
398675,22
398676,15
398677,17
398678,17
398679,17
398680,17
398681,17
398682,17
398683,38
398684,38
398685,38
398686,38
398687,38
398688,38
398689,38
398690,38
398691,25
398692,25
398693,7
398694,7
398695,7
398696,7
398697,7
398698,7
398699,7
398700,7
398701,7
398702,7
398703,14
398704,14
398705,1
398706,1
398707,14
398708,17
398709,38
398710,38
398711,38
398712,38
398713,38
398714,38
398715,35
398716,35
398717,35
398718,35
398719,35
398720,35
398721,35
398722,35
398723,35
398724,35
398725,35
398726,35
398727,35
398728,35
398729,35
398730,35
398731,35
398732,5
398733,5
398734,5
398735,5
398736,5
398737,5
398738,5
398739,5
398740,5
398741,5
398742,5
398743,5
398744,38
398745,38
398746,38
398747,38
398748,38
398749,38
398750,38
398751,37
398752,38
398753,38
398754,38
398755,1
398756,1
398757,1
398758,1
398759,1
398760,19
398761,19
398762,19
398763,19
398764,19
398765,19
398766,19
398767,19
398768,18
398769,18
398770,18
398771,38
398772,38
398773,38
398774,18
398775,27
398776,27
398777,27
398778,14
398779,14
398780,14
398781,14
398782,14
398783,0
398784,0
398785,0
398786,0
398787,0
398788,0
398789,0
398790,0
398791,0
398792,35
398793,35
398794,35
398795,35
398796,35
398797,35
398798,35
398799,35
398800,35
398801,35
398802,35
398803,35
398804,35
398805,35
398806,35
398807,0
398808,0
398809,0
398810,0
398811,0
398812,0
398813,16
398814,16
398815,16
398816,16
398817,16
398818,16
398819,16
398820,16
398821,16
398822,16
398823,16
398824,16
398825,7
398826,7
398827,7
398828,7
398829,7
398830,7
398831,7
398832,7
398833,7
398834,7
398835,7
398836,7
398837,7
398838,7
398839,36
398840,36
398841,36
398842,36
398843,36
398844,36
398845,36
398846,36
398847,36
398848,38
398849,38
398850,38
398851,38
398852,38
398853,38
398854,16
398855,16
398856,16
398857,16
398858,16
398859,7
398860,7
398861,7
398862,7
398863,7
398864,7
398865,7
398866,7
398867,7
398868,7
398869,26
398870,26
398871,26
398872,17
398873,17
398874,17
398875,17
398876,17
398877,17
398878,17
398879,38
398880,38
398881,38
398882,38
398883,38
398884,38
398885,7
398886,7
398887,7
398888,7
398889,7
398890,7
398891,7
398892,7
398893,7
398894,7
398895,7
398896,7
398897,7
398898,7
398899,13
398900,13
398901,13
398902,13
398903,13
398904,13
398905,13
398906,15
398907,15
398908,15
398909,0
398910,0
398911,0
398912,0
398913,1
398914,1
398915,1
398916,1
398917,1
398918,1
398919,1
398920,1
398921,1
398922,1
398923,1
398924,1
398925,17
398926,17
398927,17
398928,17
398929,17
398930,17
398931,17
398932,17
398933,17
398934,17
398935,17
398936,17
398937,17
398938,38
398939,38
398940,38
398941,29
398942,29
398943,29
398944,29
398945,29
398946,12
398947,12
398948,12
398949,12
398950,12
398951,12
398952,12
398953,12
